step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
3325.0,16,0,16,3971,3987,0,4857.0,303.5625,0.0004167847250428489,16,8497.0,3.505795036231793e-05,16,8497.0
3330.0,16,0,16,3971,3987,0,4937.0,308.5625,0.0,16,8574.0,0.0,16,8574.0
3335.0,16,0,16,3971,3987,0,5017.0,313.5625,0.0,16,8654.0,0.0,16,8654.0
3340.0,16,0,16,3971,3987,0,5097.0,318.5625,0.0,16,8734.0,0.0,16,8734.0
3345.0,16,0,16,3971,3987,0,5177.0,323.5625,0.0,16,8812.0,0.0,16,8812.0
3350.0,17,0,16,3971,3988,0,5257.0,309.2352941176471,0.6819519622744444,16,8881.0,0.04601800876809038,16,8881.0
3355.0,17,0,16,3971,3988,0,5337.0,313.94117647058823,0.8449173633713486,16,8947.0,0.05701488783206566,16,8947.0
3360.0,17,0,16,3971,3988,0,5417.0,318.6470588235294,0.8483369255047064,16,9025.0,0.05724563933501765,16,9025.0
3365.0,18,0,16,3971,3989,0,5497.0,305.3888888888889,1.5263000662159476,16,9105.0,0.102061047107101,16,9105.0
3370.0,20,0,16,3971,3991,0,5577.0,278.85,2.6314947279720693,16,9184.0,0.17687798980418856,16,9184.0
3375.0,20,0,16,3971,3991,0,5657.0,282.85,2.87777724000233,16,9254.0,0.19366255647389044,16,9254.0
3380.0,20,0,16,3971,3991,0,5737.0,286.85,2.9540032567412333,16,9317.0,0.19880916778648283,16,9317.0
3385.0,20,0,16,3971,3991,0,5817.0,290.85,2.8959074343219604,16,9372.0,0.19489795794307554,16,9372.0
3390.0,20,0,16,3971,3991,0,5897.0,294.85,2.927239448677536,16,9436.0,0.19701016224235288,16,9436.0
3395.0,21,0,16,3971,3992,0,5977.0,284.6190476190476,2.9525036199767705,16,9492.0,0.1982124444501986,16,9492.0
3400.0,21,0,17,3971,3992,0,6060.0,288.57142857142856,2.7389131149762647,17,9554.0,0.18360743562491127,17,9554.0
3405.0,21,0,17,3971,3992,0,6145.0,292.6190476190476,2.796531413669327,17,9636.0,0.18746203058110297,17,9636.0
3410.0,21,0,17,3971,3992,0,6230.0,296.6666666666667,2.8068433677974394,17,9721.0,0.1881314146649046,17,9721.0
3415.0,21,0,17,3971,3992,0,6315.0,300.7142857142857,2.0641128374033473,17,9804.0,0.13895543335600866,17,9804.0
3420.0,22,0,19,3971,3993,0,6406.0,291.1818181818182,1.812773271199693,19,9882.0,0.12268472112531992,19,9882.0
3425.0,22,0,17,3971,3993,0,6299.0,286.3181818181818,1.4293474552264622,17,9946.0,0.0965947103228547,17,9946.0
3430.0,22,0,16,3971,3993,0,6278.0,285.3636363636364,2.0799056081756406,16,9696.0,0.10775585534734479,16,9696.0
3435.0,22,0,15,3971,3993,0,6347.0,288.5,2.8600591292318005,15,9762.0,0.11284702199569156,15,9762.0
3440.0,22,0,15,3971,3993,0,6422.0,291.90909090909093,3.6797487013908747,15,9827.0,0.11600156435128459,15,9827.0
3445.0,22,0,15,3971,3993,0,6497.0,295.3181818181818,4.09109763373064,15,9902.0,0.11327805306407036,15,9902.0
3450.0,23,0,16,3971,3994,0,6573.0,285.7826086956522,3.948532429939284,16,9974.0,0.10519844181233465,16,9974.0
3455.0,23,0,16,3971,3994,0,6653.0,289.2608695652174,4.166352314682637,16,10054.0,0.11001689486813233,16,10054.0
3460.0,23,0,16,3971,3994,0,6733.0,292.7391304347826,4.149279229591398,16,10134.0,0.10845972032078695,16,10134.0
3465.0,23,0,16,3971,3994,0,6813.0,296.2173913043478,4.128632184746109,16,10213.0,0.10779677800592984,16,10213.0
3470.0,23,0,16,3971,3994,0,6893.0,299.69565217391306,4.103979102199654,16,10279.0,0.10845466380021072,16,10279.0
3475.0,23,0,16,3971,3994,0,6973.0,303.17391304347825,4.130580009887967,16,10353.0,0.057238465842502854,16,10353.0
3480.0,23,0,16,3971,3994,0,7053.0,306.6521739130435,4.1249197175244845,16,10433.0,0.05683884060991392,16,10433.0
3485.0,23,0,16,3971,3994,0,7133.0,310.1304347826087,4.138362123160664,16,10507.0,0.05672400632366008,16,10507.0
3490.0,21,0,16,3973,3994,0,7213.0,343.4761904761905,3.1262994770761505,16,10561.0,0.05731555494955731,16,10561.0
3495.0,20,0,16,3974,3994,0,7293.0,364.65,2.650198510659686,16,10606.0,0.05831917414985856,16,10606.0
3500.0,18,0,16,3976,3994,0,7373.0,409.6111111111111,1.4942775629107423,16,10647.0,0.057754959199260124,16,10647.0
3505.0,18,0,16,3976,3994,0,7453.0,414.05555555555554,1.499661177943512,16,10700.0,0.057103016433656985,16,10700.0
3510.0,18,0,16,3976,3994,0,7533.0,418.5,1.4973615868012935,16,10779.0,0.0,16,10779.0
3515.0,19,0,15,3976,3995,0,7547.0,397.2105263157895,2.0973694685413746,15,10858.0,0.055374778568262124,15,10858.0
3520.0,19,0,15,3976,3995,0,7622.0,401.1578947368421,2.3383049653562757,15,10853.0,0.0623687978088092,15,10853.0
3525.0,19,0,15,3976,3995,0,7697.0,405.10526315789474,2.546371559781717,15,10891.0,0.062203859351177004,15,10891.0
3530.0,18,0,15,3977,3995,0,7772.0,431.77777777777777,2.105762887965086,15,10948.0,0.0607162006301346,15,10948.0
3535.0,18,0,15,3977,3995,0,7847.0,435.94444444444446,2.25734271897139,15,11023.0,0.060307715315952255,15,11023.0
3540.0,18,0,15,3977,3995,0,7922.0,440.1111111111111,2.2386776137052555,15,11091.0,0.0605157509791806,15,11091.0
3545.0,18,0,15,3977,3995,0,7997.0,444.27777777777777,2.2314066138768505,15,11133.0,0.0609569824810691,15,11133.0
3550.0,18,0,15,3977,3995,0,8072.0,448.44444444444446,2.250927625977138,15,11159.0,0.061353205996556893,15,11159.0
3555.0,18,0,15,3977,3995,0,8147.0,452.6111111111111,2.273305343247033,15,11184.0,0.06249431628105475,15,11184.0
3560.0,18,0,15,3977,3995,0,8222.0,456.77777777777777,2.27457552580066,15,11209.0,0.06247680296091876,15,11209.0
3565.0,18,0,15,3977,3995,0,8297.0,460.94444444444446,2.2464461087330077,15,11244.0,0.06217031862365632,15,11244.0
3570.0,17,0,15,3978,3995,0,8372.0,492.47058823529414,1.6560626118148054,15,11309.0,0.0,15,11309.0
3575.0,17,0,15,3978,3995,0,8447.0,496.88235294117646,1.6699970458571176,15,11384.0,0.0,15,11384.0
3580.0,16,0,15,3979,3995,0,8522.0,532.625,0.8239490849379907,15,11448.0,0.0,15,11448.0
3585.0,16,0,15,3979,3995,0,8597.0,537.3125,0.8166826118838033,15,11490.0,0.0,15,11490.0
3590.0,16,0,15,3979,3995,0,8672.0,542.0,0.820486837583954,15,11550.0,0.0,15,11550.0
3595.0,16,0,15,3979,3995,0,8747.0,546.6875,0.8195385338192098,15,11624.0,0.0,15,11624.0
3600.0,16,0,15,3979,3995,0,8822.0,551.375,0.8365788133384884,15,11684.0,0.0,15,11684.0
3605.0,16,0,15,3979,3995,0,8897.0,556.0625,0.8140313708506399,15,11717.0,0.0,15,11717.0
3610.0,16,0,15,3979,3995,0,8972.0,560.75,0.8109753186806445,15,11742.0,0.0,15,11742.0
3615.0,16,0,15,3979,3995,0,9047.0,565.4375,0.8075576426205915,15,11767.0,0.0,15,11767.0
3620.0,16,0,15,3979,3995,0,9122.0,570.125,0.8112518222485194,15,11792.0,0.0,15,11792.0
3625.0,16,0,15,3979,3995,0,9197.0,574.8125,0.8166134656428001,15,11830.0,0.0,15,11830.0
3630.0,15,0,15,3980,3995,0,9272.0,618.1333333333333,0.0,15,11895.0,0.0,15,11895.0
3635.0,16,0,15,3980,3996,0,9347.0,584.1875,0.7467066025856184,15,11970.0,0.0537747071123222,15,11970.0
3640.0,16,0,15,3980,3996,0,9422.0,588.875,0.8516902787482479,15,12022.0,0.0613351952848812,15,12022.0
3645.0,16,0,15,3980,3996,0,9497.0,593.5625,0.8639056254937543,15,12052.0,0.06221489380534493,15,12052.0
3650.0,16,0,15,3980,3996,0,9572.0,598.25,0.8527058118083743,15,12080.0,0.0614083297565493,15,12080.0
3655.0,16,0,15,3980,3996,0,9647.0,602.9375,0.8415922940289249,15,12135.0,0.06060798038035779,15,12135.0
3660.0,16,0,15,3980,3996,0,9722.0,607.625,0.8565756989878366,15,12207.0,0.06168702295266237,15,12207.0
3665.0,16,0,15,3980,3996,0,9797.0,612.3125,0.8417792373397617,15,12269.0,0.060621443260894865,15,12269.0
3670.0,16,0,15,3980,3996,0,9872.0,617.0,0.8453742044543844,15,12309.0,0.06088033785617213,15,12309.0
3675.0,16,0,15,3980,3996,0,9947.0,621.6875,0.8449061345849997,15,12334.0,0.06084662940890904,15,12334.0
3680.0,16,0,15,3980,3996,0,10022.0,626.375,0.861783080846618,15,12349.0,0.06206203695857627,15,12349.0
3685.0,16,0,15,3980,3996,0,10097.0,631.0625,0.8545288644558979,15,12376.0,0.06153961843383093,15,12376.0
3690.0,16,0,15,3980,3996,0,10172.0,635.75,0.8481602284914345,15,12428.0,0.0,15,12428.0
3695.0,16,0,15,3980,3996,0,10247.0,640.4375,0.8490691212241301,15,12494.0,0.0,15,12494.0
3700.0,16,0,15,3980,3996,0,10322.0,645.125,0.8522601110121115,15,12542.0,0.0,15,12542.0
3705.0,16,0,15,3980,3996,0,10397.0,649.8125,0.8611005702727936,15,12571.0,0.0,15,12571.0
3710.0,16,0,15,3980,3996,0,10472.0,654.5,0.8579729258594682,15,12587.0,0.0,15,12587.0
3715.0,16,0,15,3980,3996,0,10547.0,659.1875,0.8431649623848727,15,12603.0,0.0,15,12603.0
3720.0,16,0,13,3980,3996,0,9055.0,565.9375,0.9415531124500205,13,11703.0,0.004330195325662839,13,11703.0
3725.0,16,0,7,3980,3996,0,4424.0,276.5,2.181153139473153,7,8943.0,0.037384800931456796,7,8943.0
3730.0,16,0,3,3980,3996,0,838.0,52.375,3.5650773803790066,3,8965.0,0.08251602331623488,3,8965.0
3735.0,16,0,4,3980,3996,0,13.0,0.8125,4.612544149908801,4,7688.0,0.07177631047560723,4,7688.0
3740.0,16,0,6,3980,3996,0,39.0,2.4375,5.089776343617466,6,7682.0,0.002773827050042719,6,7682.0
3745.0,15,0,9,3981,3996,0,81.0,5.4,5.186026132325466,9,7685.0,0.00019061037980712956,9,7685.0
3750.0,15,0,9,3981,3996,0,126.0,8.4,5.478654401471515,9,7690.0,1.3689772559548125e-06,9,7690.0
3755.0,15,0,9,3981,3996,0,171.0,11.4,5.471159269679407,9,7709.0,0.0,9,7709.0
3760.0,15,0,9,3981,3996,0,216.0,14.4,5.476930500298497,9,7748.0,0.0,9,7748.0
3765.0,15,0,9,3981,3996,0,261.0,17.4,5.4616524275191205,9,7789.0,0.0,9,7789.0
3770.0,15,0,9,3981,3996,0,306.0,20.4,5.51659020101969,9,7811.0,0.0,9,7811.0
3775.0,15,0,9,3981,3996,0,351.0,23.4,5.518008743058959,9,7818.0,0.0,9,7818.0
3780.0,14,0,9,3982,3996,0,396.0,28.285714285714285,4.756943698693331,9,7823.0,0.0,9,7823.0
3785.0,13,0,9,3983,3996,0,441.0,33.92307692307692,3.978436931537632,9,7828.0,0.0,9,7828.0
3790.0,12,0,9,3984,3996,0,486.0,40.5,3.1723151150072355,9,7833.0,0.0,9,7833.0
3795.0,11,0,9,3985,3996,0,531.0,48.27272727272727,2.148722386257354,9,7838.0,0.0,9,7838.0
3800.0,10,0,9,3986,3996,0,576.0,57.6,1.2171824308130712,9,7846.0,0.0,9,7846.0
3805.0,9,0,9,3987,3996,0,621.0,69.0,0.0,9,7871.0,0.0,9,7871.0
3810.0,9,0,9,3987,3996,0,666.0,74.0,0.0,9,7912.0,0.0,9,7912.0
3815.0,9,0,9,3987,3996,0,711.0,79.0,0.0,9,7939.0,0.0,9,7939.0
3820.0,9,0,9,3987,3996,0,756.0,84.0,0.0,9,7948.0,0.0,9,7948.0
3825.0,9,0,9,3987,3996,0,801.0,89.0,0.0,9,7953.0,0.0,9,7953.0
3830.0,9,0,9,3987,3996,0,846.0,94.0,0.0,9,7964.0,0.0,9,7964.0
3835.0,9,0,9,3987,3996,0,891.0,99.0,0.0,9,7999.0,0.0,9,7999.0
3840.0,9,0,9,3987,3996,0,936.0,104.0,0.0,9,8044.0,0.0,9,8044.0
3845.0,9,0,9,3987,3996,0,981.0,109.0,0.0,9,8075.0,0.0,9,8075.0
3850.0,9,0,9,3987,3996,0,1026.0,114.0,0.0,9,8088.0,0.0,9,8088.0
3855.0,9,0,9,3987,3996,0,1071.0,119.0,0.0,9,8095.0,0.0,9,8095.0
3860.0,9,0,9,3987,3996,0,1116.0,124.0,0.0,9,8120.0,0.0,9,8120.0
3865.0,9,0,9,3987,3996,0,1161.0,129.0,0.0,9,8163.0,0.0,9,8163.0
3870.0,9,0,9,3987,3996,0,1206.0,134.0,0.0,9,8195.0,0.0,9,8195.0
3875.0,9,0,9,3987,3996,0,1251.0,139.0,0.0,9,8211.0,0.0,9,8211.0
3880.0,9,0,9,3987,3996,0,1296.0,144.0,0.0,9,8216.0,0.0,9,8216.0
3885.0,9,0,9,3987,3996,0,1341.0,149.0,0.0,9,8221.0,0.0,9,8221.0
3890.0,9,0,9,3987,3996,0,1386.0,154.0,0.0,9,8226.0,0.0,9,8226.0
3895.0,9,0,9,3987,3996,0,1431.0,159.0,0.0,9,8231.0,0.0,9,8231.0
3900.0,9,0,9,3987,3996,0,1476.0,164.0,0.0,9,8236.0,0.0,9,8236.0
3905.0,9,0,9,3987,3996,0,1521.0,169.0,0.0,9,8241.0,0.0,9,8241.0
3910.0,9,0,9,3987,3996,0,1566.0,174.0,0.0,9,8257.0,0.0,9,8257.0
3915.0,9,0,9,3987,3996,0,1611.0,179.0,0.0,9,8296.0,0.0,9,8296.0
3920.0,9,0,9,3987,3996,0,1656.0,184.0,0.0,9,8333.0,0.0,9,8333.0
3925.0,9,0,9,3987,3996,0,1701.0,189.0,0.0,9,8354.0,0.0,9,8354.0
3930.0,9,0,9,3987,3996,0,1746.0,194.0,0.0,9,8360.0,0.0,9,8360.0
3935.0,9,0,9,3987,3996,0,1791.0,199.0,0.0,9,8367.0,0.0,9,8367.0
3940.0,9,0,9,3987,3996,0,1836.0,204.0,0.0,9,8392.0,0.0,9,8392.0
3945.0,9,0,9,3987,3996,0,1881.0,209.0,0.0,9,8431.0,0.0,9,8431.0
3950.0,9,0,9,3987,3996,0,1926.0,214.0,0.0,9,8455.0,0.0,9,8455.0
3955.0,10,0,9,3987,3997,0,1971.0,197.1,1.1805937527791701,9,8465.0,0.09979564462141402,9,8465.0
3960.0,10,0,9,3987,3997,0,2016.0,201.6,1.1498730295101285,9,8470.0,0.09719882046013664,9,8470.0
3965.0,10,0,9,3987,3997,0,2061.0,206.1,1.1825932241390564,9,8475.0,0.09996466002810425,9,8475.0
3970.0,10,0,9,3987,3997,0,2106.0,210.6,1.1733740522406169,9,8480.0,0.09918536300038866,9,8480.0
3975.0,10,0,9,3987,3997,0,2151.0,215.1,1.1633631972708844,9,8485.0,0.0983391449659766,9,8485.0
3980.0,10,0,9,3987,3997,0,2196.0,219.6,1.1401638374427439,9,8490.0,0.09637810200483662,9,8490.0
3985.0,10,0,9,3987,3997,0,2241.0,224.1,1.1456458547963866,9,8495.0,0.09684149718573157,9,8495.0
3990.0,10,0,9,3987,3997,0,2286.0,228.6,1.1526442207275995,9,8500.0,0.09743306938214363,9,8500.0
3995.0,10,0,9,3987,3997,0,2331.0,233.1,1.140522439055714,9,8505.0,0.09640841461579565,9,8505.0
4000.0,10,0,9,3987,3997,0,2376.0,237.6,1.1664970243229635,9,8510.0,0.09860404751188459,9,8510.0
4005.0,10,0,9,3987,3997,0,2421.0,242.1,1.1460956091756107,9,8515.0,0.09687951494424529,9,8515.0
4010.0,10,0,9,3987,3997,0,2466.0,246.6,1.17638132200773,9,8520.0,0.09943956765313483,9,8520.0
4015.0,10,0,9,3987,3997,0,2511.0,251.1,0.9218660981903092,9,8525.0,0.07792538399170905,9,8525.0
4020.0,10,0,10,3987,3997,0,2558.0,255.8,0.00029140984279882537,10,8532.0,2.463288751331668e-05,10,8532.0
4025.0,10,0,9,3987,3997,0,2601.0,260.1,0.07726735852193087,9,8541.0,0.006531413395791813,9,8541.0
4030.0,10,0,9,3987,3997,0,2646.0,264.6,0.45607829161453994,9,8540.0,0.0,9,8540.0
4035.0,10,0,9,3987,3997,0,2691.0,269.1,0.8441172945429571,9,8545.0,0.0,9,8545.0
4040.0,10,0,9,3987,3997,0,2736.0,273.6,1.1811726833922893,9,8550.0,0.0,9,8550.0
4045.0,10,0,9,3987,3997,0,2781.0,278.1,1.1754353308813752,9,8555.0,0.0,9,8555.0
4050.0,10,0,9,3987,3997,0,2826.0,282.6,1.1692278630562232,9,8560.0,0.0,9,8560.0
4055.0,10,0,9,3987,3997,0,2871.0,287.1,1.1670932800621832,9,8565.0,0.0,9,8565.0
4060.0,10,0,9,3987,3997,0,2916.0,291.6,1.175456130108434,9,8570.0,0.0,9,8570.0
4065.0,10,0,9,3987,3997,0,2961.0,296.1,1.1617831749023044,9,8575.0,0.0,9,8575.0
4070.0,10,0,9,3987,3997,0,3006.0,300.6,1.1810133614457317,9,8580.0,0.0,9,8580.0
4075.0,10,0,9,3987,3997,0,3051.0,305.1,1.1811717996602984,9,8585.0,0.0,9,8585.0
4080.0,10,0,9,3987,3997,0,3096.0,309.6,1.1545567220073298,9,8590.0,0.0,9,8590.0
4085.0,10,0,9,3987,3997,0,3141.0,314.1,1.1539013111378171,9,8595.0,0.0,9,8595.0
4090.0,10,0,9,3987,3997,0,3186.0,318.6,1.1375823427453742,9,8600.0,0.0,9,8600.0
4095.0,10,0,9,3987,3997,0,3231.0,323.1,1.1428781465623632,9,8605.0,0.0,9,8605.0
4100.0,9,0,9,3988,3997,0,3276.0,364.0,0.0,9,8610.0,0.0,9,8610.0
4105.0,9,0,9,3988,3997,0,3321.0,369.0,0.0,9,8615.0,0.0,9,8615.0
4110.0,9,0,9,3988,3997,0,3366.0,374.0,0.0,9,8620.0,0.0,9,8620.0
4115.0,9,0,9,3988,3997,0,3411.0,379.0,0.0,9,8625.0,0.0,9,8625.0
4120.0,9,0,9,3988,3997,0,3456.0,384.0,0.0,9,8630.0,0.0,9,8630.0
4125.0,9,0,9,3988,3997,0,3501.0,389.0,0.0,9,8635.0,0.0,9,8635.0
4130.0,9,0,9,3988,3997,0,3546.0,394.0,0.0,9,8640.0,0.0,9,8640.0
4135.0,9,0,9,3988,3997,0,3591.0,399.0,0.0,9,8645.0,0.0,9,8645.0
4140.0,9,0,9,3988,3997,0,3636.0,404.0,0.0,9,8650.0,0.0,9,8650.0
4145.0,9,0,9,3988,3997,0,3681.0,409.0,0.0,9,8655.0,0.0,9,8655.0
4150.0,9,0,9,3988,3997,0,3726.0,414.0,0.0,9,8660.0,0.0,9,8660.0
4155.0,9,0,9,3988,3997,0,3771.0,419.0,0.0,9,8665.0,0.0,9,8665.0
4160.0,9,0,9,3988,3997,0,3816.0,424.0,0.0,9,8670.0,0.0,9,8670.0
4165.0,9,0,9,3988,3997,0,3861.0,429.0,0.0,9,8675.0,0.0,9,8675.0
4170.0,9,0,9,3988,3997,0,3906.0,434.0,0.0,9,8680.0,0.0,9,8680.0
4175.0,9,0,9,3988,3997,0,3951.0,439.0,0.0,9,8685.0,0.0,9,8685.0
4180.0,10,0,9,3988,3998,0,3996.0,399.6,1.0,9,8690.0,0.0674735149585409,9,8690.0
4185.0,10,0,9,3988,3998,0,4041.0,404.1,1.3427639647154137,9,8695.0,0.09060100445901516,9,8695.0
4190.0,10,0,9,3988,3998,0,4086.0,408.6,1.4801520722596087,9,8700.0,0.09987106298852402,9,8700.0
4195.0,10,0,9,3988,3998,0,4131.0,413.1,1.4573461054851413,9,8705.0,0.098332264248223,9,8705.0
4200.0,10,0,9,3988,3998,0,4176.0,417.6,1.4772160334423297,9,8710.0,0.09967295812946748,9,8710.0
4205.0,10,0,9,3988,3998,0,4221.0,422.1,1.4699254735050835,9,8715.0,0.09918103842448557,9,8715.0
4210.0,10,0,9,3988,3998,0,4266.0,426.6,1.4595112280830853,9,8720.0,0.09847835268022245,9,8720.0
4215.0,10,0,9,3988,3998,0,4311.0,431.1,1.4514258733977674,9,8725.0,0.09793280537991755,9,8725.0
4220.0,10,0,9,3988,3998,0,4356.0,435.6,1.4356136395506671,9,8730.0,0.0968658983829073,9,8730.0
4225.0,10,0,9,3988,3998,0,4401.0,440.1,1.4516477077411598,9,8735.0,0.09794777332280477,9,8735.0
4230.0,10,0,9,3988,3998,0,4446.0,444.6,1.4637783948708436,9,8740.0,0.09876627342230686,9,8740.0
4235.0,10,0,10,3988,3998,0,4492.0,449.2,0.004026798442674791,10,8746.0,0.0002717022449568467,10,8746.0
4240.0,10,0,10,3988,3998,0,4542.0,454.2,0.0,10,8756.0,0.0,10,8756.0
4245.0,11,0,10,3988,3999,0,4592.0,417.45454545454544,0.9090909090909091,10,8766.0,0.061500948609081625,10,8766.0
4250.0,11,0,10,3988,3999,0,4642.0,422.0,1.3075174536153844,10,8776.0,0.08845492009230473,10,8776.0
4255.0,11,0,10,3988,3999,0,4692.0,426.54545454545456,1.3334834470041192,10,8786.0,0.09021154663978749,10,8786.0
4260.0,11,0,10,3988,3999,0,4742.0,431.09090909090907,1.3328207210561525,10,8796.0,0.09016671253787291,10,8796.0
4265.0,11,0,10,3988,3999,0,4792.0,435.6363636363636,1.3114552657361322,10,8806.0,0.0887213171912621,10,8806.0
4270.0,11,0,10,3988,3999,0,4842.0,440.1818181818182,1.3246906456249776,10,8816.0,0.0896167044514642,10,8816.0
4275.0,11,0,10,3988,3999,0,4892.0,444.72727272727275,1.3437264030701999,10,8826.0,0.09090449330587512,10,8826.0
4280.0,11,0,10,3988,3999,0,4942.0,449.27272727272725,1.3336734411378741,10,8836.0,0.09022439994118919,10,8836.0
4285.0,11,0,9,3988,3999,0,4941.0,449.1818181818182,1.380305021875124,9,8845.0,0.09336794233801725,9,8845.0
4290.0,11,0,9,3988,3999,0,4986.0,453.27272727272725,1.698200757954787,9,8800.0,0.09975574895025265,9,8800.0
4295.0,11,0,9,3988,3999,0,5031.0,457.3636363636364,2.017784451188275,9,8805.0,0.09741390257011345,9,8805.0
4300.0,11,0,10,3988,3999,0,5077.0,461.54545454545456,1.0419728315493992,10,8811.0,0.0002618693475964986,10,8811.0
4305.0,11,0,10,3988,3999,0,5127.0,466.09090909090907,1.327160517350472,10,8821.0,1.2003852720178204e-06,10,8821.0
4310.0,11,0,10,3988,3999,0,5177.0,470.6363636363636,1.3137538624549894,10,8831.0,0.0,10,8831.0
4315.0,11,0,10,3988,3999,0,5227.0,475.1818181818182,1.3217234528986839,10,8841.0,0.0,10,8841.0
4320.0,12,0,10,3988,4000,0,5277.0,439.75,2.1090002225656934,10,8851.0,0.06757898046685865,10,8851.0
4325.0,12,0,10,3988,4000,0,5327.0,443.9166666666667,2.371080866053575,10,8861.0,0.08791490188286175,10,8861.0
4330.0,12,0,10,3988,4000,0,5377.0,448.0833333333333,2.365709515093623,10,8871.0,0.08860072445736403,10,8871.0
4335.0,12,0,10,3988,4000,0,5427.0,452.25,2.380597632309607,10,8881.0,0.09063683059404076,10,8881.0
4340.0,12,0,10,3988,4000,0,5477.0,456.4166666666667,2.3681900030634044,10,8891.0,0.09037252382270888,10,8891.0
4345.0,12,0,10,3988,4000,0,5527.0,460.5833333333333,2.366114869373415,10,8901.0,0.08801616170444561,10,8901.0
4350.0,11,0,10,3989,4000,0,5577.0,507.0,1.2643891917719647,10,8911.0,0.08947192796188398,10,8911.0
4355.0,11,0,10,3989,4000,0,5627.0,511.54545454545456,1.2446299630225945,10,8921.0,0.08807370635199469,10,8921.0
4360.0,11,0,10,3989,4000,0,5677.0,516.0909090909091,1.2555728864568427,10,8931.0,0.08884806005856927,10,8931.0
4365.0,11,0,10,3989,4000,0,5727.0,520.6363636363636,1.2475797803827193,10,8941.0,0.08828244417422798,10,8941.0
4370.0,11,0,10,3989,4000,0,5777.0,525.1818181818181,1.266029774102151,10,8951.0,0.08958802043168457,10,8951.0
4375.0,11,0,10,3989,4000,0,5827.0,529.7272727272727,0.6413749610231619,10,8961.0,0.0,10,8961.0
4380.0,11,0,10,3989,4000,0,5877.0,534.2727272727273,0.9637344616982855,10,8971.0,0.0,10,8971.0
4385.0,11,0,10,3989,4000,0,5927.0,538.8181818181819,1.2767548455442104,10,8981.0,0.0,10,8981.0
4390.0,11,0,10,3989,4000,0,5977.0,543.3636363636364,1.2762099142173868,10,8991.0,0.0,10,8991.0
4395.0,11,0,10,3989,4000,0,6027.0,547.9090909090909,1.2743738332137013,10,9001.0,0.0,10,9001.0
4400.0,11,0,10,3989,4000,0,6077.0,552.4545454545455,1.2422340143946309,10,9008.0,0.0,10,9008.0
4405.0,11,0,10,3989,4000,0,6127.0,557.0,1.2573903556985329,10,9013.0,0.0,10,9013.0
4410.0,11,0,10,3989,4000,0,6177.0,561.5454545454545,1.2536662471425861,10,9018.0,0.0,10,9018.0
4415.0,11,0,10,3989,4000,0,6227.0,566.0909090909091,1.2598234297864535,10,9023.0,0.0,10,9023.0
4420.0,11,0,10,3989,4000,0,6277.0,570.6363636363636,1.2505749349596882,10,9028.0,0.0,10,9028.0
4425.0,11,0,10,3989,4000,0,6327.0,575.1818181818181,1.2481955940886202,10,9033.0,0.0,10,9033.0
4430.0,11,0,10,3989,4000,0,6377.0,579.7272727272727,1.2811128019363929,10,9038.0,0.0,10,9038.0
4435.0,10,0,10,3990,4000,0,6427.0,642.7,0.0,10,9043.0,0.0,10,9043.0
4440.0,10,0,10,3990,4000,0,6477.0,647.7,0.0,10,9048.0,0.0,10,9048.0
4445.0,10,0,10,3990,4000,0,6527.0,652.7,0.0,10,9053.0,0.0,10,9053.0
4450.0,10,0,10,3990,4000,0,6577.0,657.7,0.0,10,9058.0,0.0,10,9058.0
4455.0,10,0,10,3990,4000,0,6627.0,662.7,0.0,10,9063.0,0.0,10,9063.0
4460.0,10,0,10,3990,4000,0,6677.0,667.7,0.0,10,9068.0,0.0,10,9068.0
4465.0,10,0,10,3990,4000,0,6727.0,672.7,0.0,10,9073.0,0.0,10,9073.0
4470.0,10,0,10,3990,4000,0,6777.0,677.7,0.0,10,9078.0,0.0,10,9078.0
4475.0,10,0,10,3990,4000,0,6827.0,682.7,0.0,10,9083.0,0.0,10,9083.0
4480.0,10,0,10,3990,4000,0,6877.0,687.7,0.0,10,9088.0,0.0,10,9088.0
4485.0,10,0,10,3990,4000,0,6927.0,692.7,0.0,10,9093.0,0.0,10,9093.0
4490.0,10,0,10,3990,4000,0,6977.0,697.7,0.0,10,9098.0,0.0,10,9098.0
4495.0,10,0,10,3990,4000,0,7027.0,702.7,0.0,10,9103.0,0.0,10,9103.0
4500.0,10,0,10,3990,4000,0,7077.0,707.7,0.0,10,9108.0,0.0,10,9108.0
4505.0,10,0,10,3990,4000,0,7127.0,712.7,0.0,10,9113.0,0.0,10,9113.0
4510.0,10,0,10,3990,4000,0,7177.0,717.7,0.0,10,9118.0,0.0,10,9118.0
4515.0,10,0,10,3990,4000,0,7227.0,722.7,0.0,10,9123.0,0.0,10,9123.0
4520.0,10,0,10,3990,4000,0,7277.0,727.7,0.0,10,9128.0,0.0,10,9128.0
4525.0,10,0,10,3990,4000,0,7327.0,732.7,0.0,10,9133.0,0.0,10,9133.0
4530.0,10,0,10,3990,4000,0,7377.0,737.7,0.0,10,9138.0,0.0,10,9138.0
4535.0,10,0,10,3990,4000,0,7427.0,742.7,0.0,10,9143.0,0.0,10,9143.0
